Source,Target,Type,Weight
AlvinTan,MelanieTan,Undirected,1
BaniHaykal,JasonNg,Undirected,2
VincentLim,DoobieTsui,Undirected,1
LucyDavis,AudreyHoo,Undirected,2
SabrinaKadir,ChiChi,Undirected,1
PavithraPrakeshNair,SabrinaElisiaAli,Undirected,2
CherylP.Jarobel,GeorgeSeow,Undirected,1
GeneShaRudyn,WiggieLimYuHui,Undirected,1
HareshSharma,SaedahSamat-Alkaff,Undirected,7
HaSzeSze,HeYin,Undirected,1
NgSweeHongWendy,NurulJannahJamaludin,Undirected,1
GraciaYap,ElaineChow,Undirected,3
BrianGothongTan,SamuelTan,Undirected,1
BrianGothong,YeJunmin,Undirected,1
PhilipTan,CelestineWong,Undirected,1
PatrickWong,AngieTan,Undirected,1
IreneNg,PatrickWong,Undirected,1
LeahSim,RosFarinaBinteMohdFauziRodrigues,Undirected,1
DebbieLeeLodge,PadmaKrishnan,Undirected,1
MislinaMustaffa,NajibSoiman,Undirected,1
ChihiroHirai,KaoriSayama,Undirected,2
JeanNg,MadhuSuri,Undirected,1
PatriciaCheng,AmelynOng,Undirected,1
AlvinTan,LouiseMarieLee,Undirected,1
IanLoy,ChongTzeChien,Undirected,1
RoslindKang,VasanthaMalarThevaraja,Undirected,1
NajibSoiman,AndyPang,Undirected,4
QiuDimin,ElaineChow,Undirected,3
SuvenChan,CarolineChua,Undirected,2
MichaelTan,JackTan,Undirected,1
IanLoy,ElaineKhoo,Undirected,1
AlvinTan,SeriwahyuniBteSukaimi,Undirected,1
NgiamShin-Shin,RydwanAnwar,Undirected,1
HossanLeong,LauSookFong,Undirected,1
TanWanSze,KheeShiHui,Undirected,1
SabrinaElisiaAli,NatalieHenneidge,Undirected,2
ElenaBessonova,VladimirDmitriev,Undirected,1
SukaniaVenugopal,AzyyatiBinteAlias,Undirected,2
IsisKoh,Charleton,Undirected,3
PaerinChoa,VincentLim,Undirected,2
AngieKong,NadiaNoordin,Undirected,1
AngelynnTan,EdwinTeo,Undirected,1
AlvinTan,ShawnLiu,Undirected,1
KrystalChoo,AbigailTan,Undirected,2
GohGuatKian,HazlinaPeerMohamed,Undirected,1
BoonChinAun,Tan-HuangShuoMei,Undirected,1
RahulGhai,VictoriaChen,Undirected,2
NgChaiLing,LaiPeinin,Undirected,1
GohGuatKian,Hoyingfung,Undirected,1
DebbieLeeLodge,PollyLow,Undirected,1
SusanPhua,LooZihan,Undirected,1
BerniceLee,NurraidahBinteNoor,Undirected,1
JoannaGoh,AzzyatiBinteAlias,Undirected,1
BeverlyYuen,ZeldaTatianaNg,Undirected,1
KohChiengMun,EugeneFoo,Undirected,1
AgnesNg,JoseYipZhengHo,Undirected,1
NurhaidaRahim,FongWeiLin,Undirected,1
BernardHuan,AngSaiChoo,Undirected,2
VincentLim,PaulGallagher,Undirected,1
IreneTan,IrisTan,Undirected,1
JasmineKong,JuliusFoo,Undirected,4
AlvinTan,GraceLowShuyi,Undirected,1
IreneAng,EngieHo,Undirected,1
KuoJingHong,DesignAsylum,Undirected,1
IrisTan,NgSweeHongWendy,Undirected,1
ErrolLim,RydwanAnwar,Undirected,2
AnnKoay,LionelTan,Undirected,1
RuSuiSui,GladysTan,Undirected,4
ElaineFoo,LuanneSim,Undirected,1
MuhammadZahariBinAbuTalib,LooZihan,Undirected,5
BrianGothongTan,KaoriSayama,Undirected,2
SurayaAbRasid,YapChiewYan,Undirected,1
PeterHong,MarianneSim,Undirected,1
AnthonyTan,AshleyLim,Undirected,1
SereneChen,CarolineChua,Undirected,2
EveTan,AngelynnTan,Undirected,1
ChongTzeChien,LeowKwangHeng,Undirected,2
ThomasLim,GladysTan,Undirected,3
RodyVera,BrianGothongTan,Undirected,6
PatrickWong,YapTshunMin,Undirected,1
Mosbit,VivianneKoh,Undirected,1
JudyNgo,CharlesWu,Undirected,1
LimKayTong,JamesTan,Undirected,1
ChristinaKohSohGeok,ThioLayHoon,Undirected,1
JeffChen,VincentLim,Undirected,6
SerenaHo,Joyce,Undirected,1
HareshSharma,ChangXiu'Er,Undirected,7
SereneWan,NurulJannahJamaludin,Undirected,2
ShardaHarrison,EleanorTan,Undirected,2
NorrieMcCulloch,TomMcGarrigle,Undirected,1
HareshSharma,NgHowWee,Undirected,4
SusieLingham,SusieLingham,Undirected,3
ChermaineAng,MicheasChan,Undirected,1
PatriciaLee,MichaelTan,Undirected,1
JuliusFoo,RoslindKang,Undirected,1
GeralidineGoh,JaniceOngQiuyan,Undirected,1
SusanPhua,LawrenceLee,Undirected,3
PeterSau,RydwanAnwar,Undirected,3
PatrickWong,GraceTan,Undirected,1
AlvinTan,SerenaHo,Undirected,9
StephenKwek,CherylCheow,Undirected,1
NelsonChia,SabrinaKadir,Undirected,1
ChongTzeChien,LokwKengShin,Undirected,2
Mishaal,AkankshaRaja,Undirected,1
MichaelTan,HuangYizhe,Undirected,1
MelvinderKanth,LimWoanWen,Undirected,1
BaniHaykal,CheeMeiRong,Undirected,3
RakaMaitra,NamitaMehta,Undirected,1
LeeHuipeng,KooChingLong,Undirected,1
ChrysTan,ElaineChow,Undirected,3
PeterSau,HirokoMatsuda,Undirected,1
CheeMeiRong,AngKiaYee,Undirected,1
SohSharmin,PaulWang,Undirected,1
AlvinTan,LisaChow,Undirected,1
PeterLau,RydwanAnwar,Undirected,1
SimYanYing,AbdulAmeerBinSyedAbdulGhani,Undirected,1
MelissaChin,u-LinNgiam,Undirected,1
MarkRichmond,BenjaminThong,Undirected,1
JedLim,JoannaGoh,Undirected,3
AudreyHoo,MelissaTan,Undirected,1
VincentLim,SurayaRasid,Undirected,1
BabesConde,HirokoMatsuda,Undirected,1
MakChuiLing,LimShuMei,Undirected,1
GloriaNg,YeJunmin,Undirected,1
DanielK,LeeYeongbin,Undirected,1
SabrinaElisiaAli,GloriaNg,Undirected,2
RahulGhai,CherylCheow,Undirected,2
OngKianPeng,EveTan,Undirected,1
PatrickWong,NurhidayahMahadi,Undirected,2
ErrolLim,LimKayTong,Undirected,1
HareshSharma,JerehLeung,Undirected,1
JeanneTan,EdwinTeo,Undirected,1
RoyLee,RichardKoh,Undirected,1
KuoPaoKun,QiuDimin,Undirected,2
TerenceLau,FaralizaBinteFarouk,Undirected,1
SerenaHo,ShardaHarrison,Undirected,1
MicheasChan,CarolineChua,Undirected,2
AminuddinAhmad,JustinTan,Undirected,1
NancyTay,SimXinFeng,Undirected,1
ShaliniNair,SabrinaKadir,Undirected,1
EvelynChia,FauzeyHussain,Undirected,1
JeffChen,NoraSamosir,Undirected,13
CharlesWu,IrisTan,Undirected,1
SerenaHo,WeeKhim,Undirected,1
IanLoy,MarioSismondo,Undirected,1
NajibSoiman,KlaireTan,Undirected,1
PatrickWong,ElaineFoo,Undirected,8
ShirleyYong,JeanNg,Undirected,1
AngelynnTan,HaSzeSze,Undirected,2
AlvinTan,ShareenKhattar,Undirected,3
HossanLeong,LohRenHao,Undirected,1
MarkRichmond,RachelTham,Undirected,1
IrisTan,PatrinaChan,Undirected,2
Su-LinNigam,ShawnLiu,Undirected,1
IreneOng,WangLiansheng,Undirected,2
AnnabelleFrancis,VincentLim,Undirected,1
PadmaKrishnan,EdwinCheah,Undirected,1
MichaelTan,GloriaTanSiLin,Undirected,1
ChermaineAng,GeneShaRudyn,Undirected,1
ClarenceNg,CandiceEdmunds,Undirected,1
TTDhavamanni,Kumar,Undirected,1
GraceFoo,ChanZiSheng,Undirected,1
AudreyHoo,GraceFoo,Undirected,1
SurayaRasid,NurhaidaRahim,Undirected,1
CarolineChua,PaulGallagher,Undirected,2
ChristopherJosephHo,KirstenTan,Undirected,1
NancyTaySokGek,PearlWong,Undirected,1
ChooAiKeow,DaisyYeoLaySee,Undirected,1
CheuYuHeng,SheliaTher,Undirected,1
DaisyYeoLaySee,KhimSong,Undirected,1
BrightOng,CherylCheow,Undirected,1
AlvinTan,SitiRhaudaTehan,Undirected,5
RodneyMarkOlivero,TimothyNga,Undirected,1
JeffChen,GraceTan,Undirected,1
MarkRichmond,PatrickWong,Undirected,2
ChristinaKoh,NancyTay,Undirected,1
AlvinTan,LynetteKhoo,Undirected,1
ShareenKhattar,DonnaKoh,Undirected,1
HareshSharma,NeoHongChin,Undirected,1
JeffChen,DorothyPng,Undirected,2
SitiKhalijah,MacChan,Undirected,2
NurhidayahMahadi,YapChiewYan,Undirected,1
VincentLim,NurKhariyahRamli,Undirected,1
IreneOng,NurElynaBteSaripan,Undirected,1
HossanLeong,NurhaidaRahim,Undirected,1
SheliaTher,DelvinLee,Undirected,2
ZeldaTatianaNg,OliviaVong,Undirected,1
SurayaAbRasid,JustinTan,Undirected,1
RydwanAnwar,JoannaGoh,Undirected,10
HareshSharma,VelNg,Undirected,2
MichaelTan,JuliusFoo,Undirected,2
RodneyOliveiro,NickShen,Undirected,1
ChristopherChoo,AngieTan,Undirected,1
KuoPaoKun,DesignAsylum,Undirected,2
KaykayNizam,CorrieTan,Undirected,1
NadyaHutagalung,PierreAndreSalim,Undirected,1
BoonChinAun,IvySingh-Lim,Undirected,1
MohdFitaHelmi,GailChen,Undirected,1
LiewJiayi,HaslinaIsmail,Undirected,1
AndyYew,KaykayNizam,Undirected,1
RitsukoSaito,RitsukoSaito,Undirected,2
HaslinaIsmail,FangWeizhe,Undirected,1
GloriaTan,ThioLayHoon,Undirected,5
SusanPhua,ChooAiKeow,Undirected,4
ElaineFoo,AudreyTeo,Undirected,1
PeggyEwe,TingHockFoe,Undirected,1
DaphneOng,JasmineKoh,Undirected,3
YeTsuLinStephanie,AmosTeo,Undirected,2
YeoYannYann,MacChan,Undirected,1
YvonneHii,SaedahSamat-Alkaff,Undirected,1
NoraSamosir,Kevin,Undirected,1
HeYin,HaslinaIsmail,Undirected,1
CorinneAdrienne,RickTan,Undirected,1
DoreenToh,KerrineGoh,Undirected,1
CarylTan,JamieHarrison,Undirected,1
NurShahidahBinteIdris,NurShafizaBinteShafie,Undirected,5
LokwKengShin,LiJiayi,Undirected,1
AAndyLim,WesleyLow,Undirected,1
ErikoWada,MelanieTan,Undirected,1
RebeccaJaneNorfor,LamMeiMei,Undirected,1
FrancisLeong,BenjaminHo,Undirected,1
ClarenceNg,AshleyLim,Undirected,3
CharlesWu,IreneLim,Undirected,1
HedwigAnuar,Tan-HuangShuoMei,Undirected,1
AlvinTan,HaroldTeng,Undirected,2
AlvinTan,WiggieLimYuHui,Undirected,2
HazlinaPeerMohamed,Joyce,Undirected,1
CharlesWu,ChristinaKohSohGeok,Undirected,1
IsisKoh,PaulWang,Undirected,2
WilliamMcKinlay,SerenaTobin,Undirected,1
NgWeiMin,ChanZiSheng,Undirected,1
PavithraPrakeshNair,SerenaTobin,Undirected,1
NoraSamosir,ShaffiqIdrisAlkhatib,Undirected,1
NgChaiLing,ElaineChow,Undirected,3
CharlesWu,DebbieLeeLodge,Undirected,1
AgnesNg,AngieKong,Undirected,2
JudyNgo,ChanZiSheng,Undirected,1
DanielK,JoannaGoh,Undirected,1
JeffreyTan,HossanLeong,Undirected,5
EvelynChia,LauSookFong,Undirected,1
HaslinaIsmail,AudreySim,Undirected,1
IrisTan,RuSuiSui,Undirected,2
ChongTzeChien,GraceLow,Undirected,2
AdelineChan,SheliaTher,Undirected,1
PatrickWong,LimJueHao,Undirected,1
ChristinaTing,IreneOng,Undirected,1
ThomasLim,ChristopherChoo,Undirected,1
AnnieYim,JenniferWee,Undirected,1
SaedahSamat-Alkaff,NurShahidahBinteIdris,Undirected,5
MelissaChin,WeeKhim,Undirected,1
GloriaTan,KokSiewKhin,Undirected,1
LarryHarding,MoliMohd,Undirected,1
VivianneKoh,SuvenChan,Undirected,1
HareshSharma,IreneNg,Undirected,1
SeanTobin,LimCuiJuan,Undirected,1
YoShaoAnn,ClarenceNg,Undirected,2
KameelGidwaani,CandiceEdmunds,Undirected,1
SurayaAbRasid,LimCuiJuan,Undirected,1
SimYanYing,RaizaFerozAhmed,Undirected,1
WangXuanfei,WesleyLow,Undirected,1
JereleneChua,SerenaTobin,Undirected,1
VincentLim,EstherTeo,Undirected,2
FelipeCervera,WongCheeWai,Undirected,1
SerenaHo,JamesTan,Undirected,3
Kumar,PaulGallagher,Undirected,1
HareshSharma,KohHuiling,Undirected,2
JeffChen,CandiceChiew,Undirected,1
NicholasTee,YoShaoAnn,Undirected,1
NgSweeHongWendy,RohaniRezak,Undirected,1
SusanPhua,LeahSim,Undirected,1
NatalieHennedige,AzizMustajab,Undirected,1
IreneOng,SitiRaudhaTehan,Undirected,2
MonaYeoNeTanBokHua,PadmaKrishnan,Undirected,1
NajibSoiman,JuraidahRahman,Undirected,1
HareshSharma,LaylaEl-Deeb,Undirected,1
WinnieChan,LawrenceLee,Undirected,2
NoorlinahMohamed,DuffySingapore,Undirected,1
NatalieLim,DiminQiu,Undirected,1
ChuaChuaEn-Lai,SoniaKwek,Undirected,1
EdvinLiveric,JosipMarsic,Undirected,1
LokwKengShin,GraceLow,Undirected,1
StanleyNg,RaniceTay,Undirected,1
JalynHan,KheeShiHui,Undirected,1
AustenBesttie,CarylTan,Undirected,1
PatriciaMok,NgiamSu-Lin,Undirected,1
NoraSamosir,LimCuiJuan,Undirected,1
DanielTanTeckChou,JeffChen,Undirected,3
NatalieHennedige,DelvinLee,Undirected,2
SukaniaVenugopal,CheeMeiRong,Undirected,2
MarkRichmond,JeanNg,Undirected,1
NatalieHennedige,KameelGidwani,Undirected,1
GohShouYi,HareshSharma,Undirected,1
SuWei,YapChiewYan,Undirected,1
JuraidahRahman,SalifHardie,Undirected,1
IreneOng,WinnieChan,Undirected,1
NurhidayahMahadi,AminuddinAhmad,Undirected,1
VincentLim,JasonNg,Undirected,3
JessieSeng,PadmaKrishnan,Undirected,6
MatthewLyon,DebbieTan,Undirected,1
JosephineTan,AkankshaRaja,Undirected,1
NgChaiLing,LohRenHao,Undirected,1
NoraSamosir,NatalieLim,Undirected,1
HareshSharma,NancyRDavila,Undirected,1
BabesConde,JoannaGoh,Undirected,1
VeronicaQuek,TayLayHong,Undirected,1
ChongTzeChien,SuvenChan,Undirected,3
JeanNg,AndrewCrothers,Undirected,1
Joyce,DuffySingapore,Undirected,1
KennethPaulTan,CelineRosaTan,Undirected,1
DaisyYeo,SereneWan,Undirected,1
VincentLim,AngelynnTan,Undirected,2
MislinaMustaffa,ElnieShumastriMashari,Undirected,1
PatriciaCheng,GraceFoo,Undirected,1
EuniceLim,MelissaLim,Undirected,1
BrianGothongTan,CherylCheow,Undirected,2
RydwanAnwar,LauraTeo,Undirected,1
SabrinaKadir,StaceyChoe,Undirected,1
MakChuiLing,GraceTan,Undirected,1
SeanTobin,JustinTan,Undirected,1
BaniHaykal,LimZhiYing,Undirected,2
FongWeiLin,Joyce,Undirected,1
ErrolLim,KooChingLong,Undirected,1
Kumar,SuvenChan,Undirected,1
AlfianSa'at,JessicaLai,Undirected,2
WendyNg,NurShahidahBinteIdris,Undirected,1
PraditPrasartthong,PeterSau,Undirected,1
KlaireTan,WangLiansheng,Undirected,1
SukaniaVenugopal,MuhammadFairuziBAbdulSama,Undirected,2
NatalieHennedige,HoYizhengEzen,Undirected,1
PhoonYewTien,AudreyHoo,Undirected,1
QiuDimin,RichardKoh,Undirected,1
YoShaoAnn,QiuDimin,Undirected,2
GabrielChan,ChiaHuiCHew,Undirected,1
ZacharyMosalle,YoShaoAnn,Undirected,1
SerenaHo,T.TDhavamanni,Undirected,2
MelissaChin,DesmondYeo,Undirected,1
HellaChan,HuiJuen,Undirected,1
JalynHan,WangXuanfei,Undirected,1
NicoleHo,MuhammadMuazzamAmanah,Undirected,1
KohEnYing,AudreySim,Undirected,2
SereneLim,BangWenFu,Undirected,1
HareshSharma,TeoXuanXuan,Undirected,1
PearlWong,SimXinFeng,Undirected,2
ChuaEn-Lai,KuoJingHong,Undirected,1
ElenaBessonova,SitiKhalijah,Undirected,1
NoorlinahMohamed,LuanneSim,Undirected,1
JannieTay,PierreAndreSalim,Undirected,1
WinneChan,GladysTan,Undirected,1
JeffChen,SuWei,Undirected,1
RydwanAnwar,ChanZiSheng,Undirected,1
LucyDavis,TayLayHong,Undirected,1
AndyYew,SeongHuiXuan,Undirected,1
CherylCheow,TheresaChan,Undirected,1
VanessaWong,NorrieMcCulloch,Undirected,1
BrianGothongTan,NaoSuzuki,Undirected,2
HareshSharma,RosFarinaBinteMohdFauziRodrigues,Undirected,1
JuraidahRahman,LowWeijuan,Undirected,1
DavidParkCheeWai,PatrinaChan,Undirected,2
KevinKwang,JedLim,Undirected,1
LeeYeongbin,RydwanAnwar,Undirected,1
AlvinTan,JasonNg,Undirected,6
Mosbit,ErikoWada,Undirected,2
FaithNg,OngKianPeng,Undirected,1
NurSuhailiSafariWijaya,SaedahSamat-Alkaff,Undirected,1
NgHowWee,VelNg,Undirected,1
PatriciaLee,AlvinTan,Undirected,5
WongMay,JacquelineYu,Undirected,1
KellySeah,JamieHarrison,Undirected,1
SheikhHaikel,VincentLim,Undirected,1
TimHumphrey,NurhidayahBteMahadi,Undirected,1
HareshSharma,WofflesWu,Undirected,1
AmandaTee,AzyyatiBinteAlias,Undirected,1
AngSaiChoo,MollyLim,Undirected,1
RoslanBinAhmad,GraciaYap,Undirected,3
ElaineFoo,MakChuiLing,Undirected,1
SeanTobin,KellySeah,Undirected,1
,RodneyOliveiro,Undirected,1
MolizahMohdMohter,CeciliaChow,Undirected,1
KrisLim,MadhuSuri,Undirected,1
LawrenceLee,SitiRhaudaTehan,Undirected,1
SuvenChan,CelineRosaTan,Undirected,1
JasonNg,TanNgiapHeng,Undirected,1
HareshSharma,ThioLayHoon,Undirected,5
GohGuatKian,MelissaChin,Undirected,1
SereneChen,RubyPan,Undirected,2
GenevievePeck,SitiRhaudaTehan,Undirected,5
PatrickWong,Mandi,Undirected,1
DazzlynKoh,TraceyDuncan,Undirected,2
AlvinTan,EbiShankara,Undirected,1
KaykayNizam,CherylCheow,Undirected,2
DorothyPng,WesleyLow,Undirected,1
PearlWong,SuzanneSoh,Undirected,3
PeggyEwe,JalynHan,Undirected,2
PatriciaCheng,RoyLee,Undirected,1
NatalieHennedige,KohHuiLing,Undirected,4
NgChaiLing,JessicaLai,Undirected,2
PaerinChoa,CharisPeters,Undirected,1
LimJueHao,LionelTan,Undirected,1
HenryHeng,HelestonChew,Undirected,1
HossanLeong,Rainbow,Undirected,1
ThomasLim,JenniferWee,Undirected,1
HareshSharma,TanNgiapHeng,Undirected,2
GarrettHoo,SurayaRasid,Undirected,1
RodneyOliveiro,CarolineChua,Undirected,4
VivianneKoh,ZaiKuning,Undirected,1
SuvenChan,GraceLowShuyi,Undirected,3
KohJauChern,ChanZiSheng,Undirected,1
KuoJingHong,JacquelineYu,Undirected,1
EdithPodesta,AzyyatiBinteAlias,Undirected,1
NatalieHennedige,Mosbit,Undirected,1
WooHsiaLing,ShawnLiu,Undirected,1
JacquelineYu,QiuDimin,Undirected,1
GeraldChew,SabrinaKadir,Undirected,1
LimWoanWen,JuraidahRahman,Undirected,1
FayeLeong,EdwinCheah,Undirected,1
MarcelaCarpio,MyrnaBlake,Undirected,1
HuangXiangbin,AbdulHafeezBinZaini,Undirected,1
HeYin,AshleyLim,Undirected,1
KrisLim,JovinTan,Undirected,1
JoanneMarieSim,ShirinSeah,Undirected,1
SitiKhalijah,NurShahidahBinteIndris,Undirected,1
DoppoNarita,YoShaoAnn,Undirected,2
PatrinaChan,SimXinFeng,Undirected,2
NancyRDavila,PatrickWong,Undirected,1
AngieKong,SitiRaudhaTehan,Undirected,1
AlvinTan,JoyceYao,Undirected,1
GladysTan,JoseYip,Undirected,1
HossanLeong,WooHsiaLing,Undirected,1
JeanNg,ChiamHweeChin,Undirected,1
TraceyDuncan,YoShaoAnn,Undirected,1
AlvinTan,JarununPhantachat,Undirected,4
LilyBoonChungFa,Mohd.FadlinBMohd.Saffri,Undirected,1
AlvinTan,VincentLim,Undirected,42
MichaelYap,JackTan,Undirected,1
AngSaiChoo,NgSweeHongWendy,Undirected,1
Su-LinNigam,LimJueHao,Undirected,1
VincentLim,DorothyPng,Undirected,1
BernardHuan,ThioLayHoon,Undirected,1
KhimSong,KrisLim,Undirected,2
PMP,MuhmmadZulHilmiBinAli,Undirected,1
GeorgeSeow,IndraneeElizabethNadisen,Undirected,1
OleKhamchanla,AYagnya,Undirected,2
JacquelineYu,RydwanAnwar,Undirected,1
ShirleyYong,RahimahBinteRoslan,Undirected,1
NgHowWee,ShaliniNair,Undirected,1
BernardHuan,DaisyYeo,Undirected,1
TanHongChye,WenLin,Undirected,1
VasanthaMalarThevaraja,Mohd.FadlinBMohd.Saffri,Undirected,1
MuhammadFairuziBAbdulSama,HaslinaIsmail,Undirected,2
RydwanAnwar,NateTjoeng,Undirected,1
NandabalanPannerselvam,NurKhairiyaBteRamli,Undirected,1
MolizahMohdMohter,SharonLingXinyi,Undirected,1
GohGuatKian,NoorEffendyIbrahim,Undirected,1
SuvenChan,MakChuiLing,Undirected,1
CheahKongYuenJacky,NurulJannahJamaludin,Undirected,1
MakChuiLing,DuffySingapore,Undirected,1
KhimSong,JalynHan,Undirected,1
StanleyNg,AngKiaYee,Undirected,1
SitiKhalijah,LimJoshuaJonathan,Undirected,1
GloriaTanSiLin,NurulJannahJamaludin,Undirected,1
PatriciaMok,HelestonChew,Undirected,1
PatriciaLee,NadiaNoordin,Undirected,1
KuoJingHong,YoShaoAnn,Undirected,1
KrystalChoo,RachelGoh,Undirected,2
SimPernYiau,MelissaLee,Undirected,1
FitriahAbdullah,KohEnYing,Undirected,4
RodneyOliveiro,SurayaAbRasid,Undirected,3
JuneGohChorHoon,NancyTaySohGek,Undirected,1
AgnesNg,SuanYipLing,Undirected,1
VelNg,Shalini,Undirected,3
JudyNgo,PatriciaLee,Undirected,1
NateTjoeng,NurhidayahMahadi,Undirected,1
TatsuoKaneshita,BrianGothongTan,Undirected,4
JessieSeng,PollyLow,Undirected,1
RodyVera,NurhidayahBteMahadi,Undirected,1
JoyceTan,MelissaChin,Undirected,1
GohLayKuan,ElaineChow,Undirected,1
LiXie,TeoXuanXuan,Undirected,1
TanLueNeng,SabrinaLim,Undirected,1
ClarenceNg,NorrieMcCulloch,Undirected,1
HareshSharma,SiowKimHoyLynetteWinnie,Undirected,1
AlexAu,NancyRDavila,Undirected,1
JeanNg,LiJiayi,Undirected,1
CelinaLin,SharonTang,Undirected,1
CharlesWu,NgSweeHongWendy,Undirected,1
Hoyingfung,IsisKoh,Undirected,1
SabrinaElisiaAli,JamieHarrison,Undirected,2
NicoleHo,Nazli,Undirected,1
LimKayTong,NgiamShin-Shin,Undirected,1
NatashaMadhavan,HuangYuYing,Undirected,1
AlvinTan,ChuangXiu'Er,Undirected,5
BernardHuan,PadmaKrishnan,Undirected,3
NgSweeHongWendy,ShamimMoledina,Undirected,1
FannyKee,ChloeNeo,Undirected,1
CristinaTng,YvonneHii,Undirected,1
DebbieLeeLodge,NancyTaySokGek,Undirected,1
MuhammadMuazzamAmanah,TheresaChan,Undirected,1
PierreGoh,WiggieLimYuHui,Undirected,1
ThioLayHoon,LiJiayi,Undirected,1
Aidli'Alin'Mosbit,AndrewLua,Undirected,1
BernardHuan,GenevievePeck,Undirected,1
HadijahAli,TanBaoSheng,Undirected,1
JeffChuaYeowHwee,EstherTeo,Undirected,1
RodneyOliveiro,SeanTobin,Undirected,1
LilyBoonChungFa,PatrinaChan,Undirected,2
JeffChen,RachelTham,Undirected,1
AidliAlinMosbit,VincentLim,Undirected,1
Kate,WangFang,Undirected,1
LokwKengShin,AnthonyTan,Undirected,1
LimYuhui,KuoJingHong,Undirected,1
ShawnLiu,YapChiewYan,Undirected,1
SheliaTher,HaidaRahim,Undirected,1
HeYin,NgiamSu-Lin,Undirected,1
VincentLim,FarahlizaBinteFarouk,Undirected,1
RichardKoh,Duffy,Undirected,1
DaisyYeoLaySee,Mohd.FadlinBMohd.Saffri,Undirected,1
EngieHo,LisaChow,Undirected,1
TraceyDuncan,PatrickWong,Undirected,1
HareshSharma,ChanZiSheng,Undirected,1
YvonneHii,NurulJannahJamaludin,Undirected,1
Mohd.FadlinBMohd.Saffri,SimXinFeng,Undirected,2
VincentLim,JessicaLai,Undirected,2
ShardaMaxineHarrison,SukaniaVenugopal,Undirected,1
SeanTobin,MakChuiLing,Undirected,1
LimKayTong,MakChuiLing,Undirected,1
IreneTan,VasanthaMalarThevaraja,Undirected,1
CharleneRajendran,JeffChen,Undirected,6
SerenaHo,YapChingWi,Undirected,1
NeoSweeLin,RodneyOliveiro,Undirected,1
IreneNg,StellaAntakusuma,Undirected,1
BenjaminHeng,HareshSharma,Undirected,1
SurayaAbRasid,LimShuMei,Undirected,1
DanielTan,HsiehNizhen,Undirected,1
TangWylie,YoShaoAnn,Undirected,1
JeanNg,DebbieLeeLodge,Undirected,1
ShardaHarrison,YusriSapari,Undirected,2
KrystalChoo,ClarenceNg,Undirected,2
RodneyOliveiro,AudreyHoo,Undirected,2
DaisyYeoLaySee,PadmaKrishnan,Undirected,1
NgiamShin-Shin,TanLeeHua,Undirected,1
NicholasTee,MelissaChin,Undirected,1
AlvinTan,JulfriKosasih,Undirected,1
VincentLim,AYagnya,Undirected,2
FayeLeong,SuzanneSoh,Undirected,1
LilianChan,EdwinCheah,Undirected,1
AgnesNg,MonaYeoNeTanBokHua,Undirected,1
ChooAiKeow,IreneTan,Undirected,1
YeoYannYann,MohamadJamalMohamad,Undirected,1
RickTan,JoannaGoh,Undirected,1
GohGuatKian,AmelynOng,Undirected,1
EugeniaChua,RaizaFerozAhmed,Undirected,1
JoRonan,JamesAndrewGardner,Undirected,1
IreneOng,NurShahidahBinteIdris,Undirected,3
ChiamHweeChin,SteveLim,Undirected,1
NancyTaySokGek,RuSuiSui,Undirected,2
AngelynnTan,Maya,Undirected,1
XiaoLiHe,LohKahWei,Undirected,1
ThomasLim,RichardKoh,Undirected,1
CheahKongYuenJacky,VasanthaMalarThevaraja,Undirected,1
HareshSharma,PMP,Undirected,1
AmelynOng,WesleyLow,Undirected,1
ElizabethTan,SusanSiew,Undirected,1
JuneGohChorHoon,TingHockFoe,Undirected,1
JalynHan,SabrinaKadir,Undirected,1
RodyVera,MadeleineFlynn,Undirected,1
MichaelTan,VincentLim,Undirected,1
ChuaChuaEn-Lai,SoefiraJaafar,Undirected,1
SheliaTher,Joyce,Undirected,1
SheikhHaikel,PatrickWong,Undirected,2
ChuaEn-Lai,YapSeokHui,Undirected,1
KohHuiling,EugeneFoo,Undirected,1
ElaineCheah,CalebGoh,Undirected,1
LaylaEl-Deeb,LowWeijuan,Undirected,1
WongCheeWai,AYagnya,Undirected,1
JudyNgo,ChooAiKeow,Undirected,1
NurhidayahMahadi,JustinTan,Undirected,1
ChristopherChoo,LianChoon,Undirected,1
GladysTan,JoseYipZhengHo,Undirected,1
RichardKoh,MelissaTan,Undirected,1
NadyaHutagalung,NoellePerera,Undirected,1
JenniferWee,KheeShiHui,Undirected,1
PatrickWong,LiJiayi,Undirected,2
ChristinaKohSohGeok,KokSiewKhin,Undirected,1
LeeYeongbin,Tony,Undirected,1
JeffreyTan,IreneAng,Undirected,2
ChristinaKohSohGeok,GloriaTan,Undirected,1
DorothyPng,AAndyLim,Undirected,1
ThioLayHoon,LaiPeinin,Undirected,1
RuSuiSui,PaulaNg,Undirected,6
IreneOng,StanleyNg,Undirected,1
AlvinTan,ChiaYiWenJane,Undirected,7
AdrianTan,CheeMeiRong,Undirected,2
SereneWan,Muhd.IsyaffiBinMohdIsah,Undirected,1
YusriSapari,HaslinaIsmail,Undirected,2
EthelYap,AkankshaRaja,Undirected,1
ReeneHo,MichelleOh,Undirected,1
KohHuiLing,RubyPan,Undirected,1
KohEnYing,RebeccaJaneNorfor,Undirected,5
TomThawnely,KohHuiLing,Undirected,1
